pract_resp.keys,pract_resp.corr,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,cue_file,flanker,pos,correct,fix1,cue_time,stimStart,participant,date,expName,psychopyVersion,OS,frameRate,pract_resp.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,response.keys,response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,postFix,response.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,32,80,32,1,1.3,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,33,81,12,1,0.6,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,34,82,35,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,0.25,e,1.2,0.1,1.7,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,35,83,14,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,0.25,i,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,36,84,3,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,0.25,e,0.6,0.1,1.1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,37,85,26,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,38,86,19,1,1,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,0.25,i,1.3,0.1,1.8,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,39,87,27,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,40,88,29,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,41,89,1,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,42,90,34,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,43,91,15,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,44,92,21,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,45,93,11,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,46,94,16,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,47,95,41,1,0.8,,,,,,,,,,,
,,,,,,,,,,,,,,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,0,0,2,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,1,1,4,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,2,2,16,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,0.25,e,1.2,0.1,1.7,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,3,3,14,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,4,4,42,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,5,5,45,1,1.3,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,6,6,18,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,7,7,11,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,8,8,12,1,0.6,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,0.25,i,1.3,0.1,1.8,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,9,9,27,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,10,10,1,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,11,11,41,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,12,12,5,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,13,13,37,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1,0.1,1.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,14,14,13,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,15,15,10,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,16,16,15,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,0.25,e,0.6,0.1,1.1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,17,17,26,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,18,18,8,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,19,19,19,1,1,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,20,20,40,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,21,21,22,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,22,22,0,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,23,23,9,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,24,24,44,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,25,25,35,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_l.png,0.25,e,1.5,0.1,2,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,26,26,38,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,27,27,21,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,28,28,31,1,1,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,29,29,46,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,30,30,39,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,31,31,34,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,32,32,17,1,1.3,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,0.25,i,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,33,33,3,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,34,34,24,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,-0.25,i,0.9,0.1,1.4,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,35,35,23,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,36,36,28,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,37,37,36,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,38,38,6,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,39,39,32,1,1.3,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,40,40,25,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,41,41,30,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,42,42,29,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,-0.25,i,1.1,0.1,1.6,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,43,43,33,1,0.6,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1,0.1,1.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,44,44,47,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_r.png,-0.25,i,0.6,0.1,1.1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,45,45,43,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,-0.25,i,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,46,46,7,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,-0.25,e,1.5,0.1,2,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,0,47,47,20,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,0,48,8,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_r.png,-0.25,i,0.6,0.1,1.1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,1,49,43,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,2,50,41,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,3,51,42,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,4,52,46,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,5,53,35,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,-0.25,i,1.1,0.1,1.6,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,6,54,33,1,0.6,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,7,55,28,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1,0.1,1.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,8,56,47,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,9,57,44,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,10,58,4,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,11,59,39,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,-0.25,e,1.5,0.1,2,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,12,60,20,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,13,61,45,1,1.3,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,14,62,10,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,15,63,16,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,16,64,40,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,-0.25,i,0.9,0.1,1.4,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,17,65,23,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,18,66,11,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,-0.25,i,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,19,67,7,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,20,68,1,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,21,69,19,1,1,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,22,70,17,1,1.3,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,23,71,31,1,1,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,24,72,18,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,0.25,e,1.2,0.1,1.7,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,25,73,14,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,0.25,e,0.6,0.1,1.1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,26,74,26,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,27,75,32,1,1.3,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,28,76,22,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_l.png,0.25,e,1.5,0.1,2,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,29,77,38,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,30,78,21,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,31,79,25,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,32,80,6,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,33,81,24,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,0.25,i,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,34,82,3,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,35,83,37,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,36,84,9,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,37,85,34,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,38,86,5,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,39,87,0,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,40,88,30,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,41,89,12,1,0.6,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,0.25,i,1.3,0.1,1.8,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,42,90,27,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,43,91,36,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,44,92,15,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,45,93,29,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1,0.1,1.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,46,94,13,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,1,47,95,2,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.3,,,,,,,0,0,0,32,1
,,,,,,,ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1,0.1,1.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.7,,,,,,,0,1,1,47,1
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.2,,,,,,,0,2,2,16,1
