pract_resp.keys,pract_resp.corr,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,cue_file,flanker,pos,correct,fix1,cue_time,stimStart,participant,date,expName,psychopyVersion,OS,frameRate,pract_resp.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,response.keys,response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,postFix,response.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,i,1,1,31,79,11,1,1.6,1.15978,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,-0.25,e,1.5,0.1,2,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,32,80,20,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,e,1,1,33,81,2,1,1.6,1.0574,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,34,82,34,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,35,83,30,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,i,1,1,36,84,1,1,1.6,1.12646,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,37,85,25,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,i,1,1,38,86,45,1,1.3,1.42116,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,e,1,1,39,87,10,1,1.6,1.201645,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,40,88,18,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,41,89,44,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,42,90,37,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,e,1,1,43,91,0,1,1.6,1.13273,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,i,1,1,44,92,5,1,1.6,1.254315,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,e,1,1,45,93,6,1,1.6,1.07518,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,46,94,12,1,0.6,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,i,1,1,47,95,9,1,1.6,1.088065,,,,,,,,,,
,,,,,,,,,,,,,,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,0,0,16,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,1,1,32,1,1.3,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,2,2,45,1,1.3,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,3,3,34,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_r.png,-0.25,i,0.6,0.1,1.1,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,4,4,43,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,5,5,41,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,6,6,22,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,0.25,e,0.6,0.1,1.1,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,7,7,26,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,8,8,28,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,9,9,36,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,0.25,e,1.2,0.1,1.7,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,10,10,14,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,11,11,40,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,12,12,21,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1,0.1,1.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,13,13,13,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,0.25,i,1.3,0.1,1.8,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,14,14,27,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,e,1,0,15,15,4,1,1.6,1.22267,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,16,16,25,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,17,17,19,1,1,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,18,18,44,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,19,19,37,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1,0.1,1.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,20,20,47,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,21,21,30,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,i,1,0,22,22,9,1,1.6,1.08015,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,-0.25,i,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,i,1,0,23,23,7,1,1.6,1.00956,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,24,24,42,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,-0.25,i,0.9,0.1,1.4,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,25,25,23,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,e,1,0,26,26,2,1,1.6,1.13963,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,27,27,31,1,1,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,e,1,0,28,28,6,1,1.6,1.01839,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,e,1,0,29,29,0,1,1.6,1.15115,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,i,1,0,30,30,11,1,1.6,1.218715,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,31,31,18,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,32,32,24,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,e,1,0,33,33,10,1,1.6,1.215085,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,i,1,0,34,34,5,1,1.6,1.296945,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,35,35,39,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,36,36,35,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,-0.25,e,1.5,0.1,2,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,37,37,20,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_l.png,0.25,e,1.5,0.1,2,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,38,38,38,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,39,39,17,1,1.3,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,e,1,0,40,40,8,1,1.6,1.104125,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,41,41,46,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,-0.25,i,1.1,0.1,1.6,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,42,42,33,1,0.6,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,0.25,i,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,i,1,0,43,43,3,1,1.6,1.067015,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,44,44,29,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,45,45,15,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,i,1,0,46,46,1,1,1.6,1.09741,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,0,47,47,12,1,0.6,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,i,1,1,0,48,45,1,1.3,1.440635,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,1,49,24,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1,0.1,1.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,2,50,47,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,3,51,18,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,-0.25,e,1.5,0.1,2,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,4,52,20,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,5,53,41,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,e,1,1,6,54,2,1,1.6,1.190805,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,7,55,15,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,8,56,29,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,9,57,12,1,0.6,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,10,58,16,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,11,59,19,1,1,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,e,1,1,12,60,32,1,1.3,1.350015,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,e,1,1,13,61,10,1,1.6,1.22371,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,14,62,44,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,15,63,28,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,16,64,40,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,17,65,46,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,18,66,21,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,i,1,1,19,67,1,1,1.6,1.082915,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,-0.25,i,0.9,0.1,1.4,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,20,68,23,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,0.25,e,0.6,0.1,1.1,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,21,69,26,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,0.25,i,1.3,0.1,1.8,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,22,70,27,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_l.png,0.25,e,1.5,0.1,2,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,23,71,38,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,24,72,22,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,25,73,17,1,1.3,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,e,1,1,26,74,0,1,1.6,1.06038,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,27,75,37,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,28,76,30,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,29,77,39,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,i,1,1,30,78,5,1,1.6,1.21212,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,i,1,1,31,79,9,1,1.6,1.07432,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,e,1,1,32,80,8,1,1.6,1.18006,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1,0.1,1.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,33,81,13,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,34,82,35,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,0.25,i,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,i,1,1,35,83,3,1,1.6,1.16162,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,36,84,42,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,37,85,34,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,i,1,1,38,86,11,1,1.6,1.21197,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,-0.25,i,1.1,0.1,1.6,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,39,87,33,1,0.6,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_r.png,-0.25,i,0.6,0.1,1.1,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,40,88,43,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,e,1,1,41,89,6,1,1.6,1.077135,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,-0.25,i,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,i,1,1,42,90,7,1,1.6,1.033485,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,e,1,1,43,91,4,1,1.6,1.02735,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,44,92,31,1,1,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,45,93,36,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,46,94,25,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,0.25,e,1.2,0.1,1.7,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,1,47,95,14,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.9,,,,,,,0,0,0,37,1
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.8,,,,,,,0,1,1,29,1
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,e,1,,,,,,1.6,1.033095,,,,,,0,2,2,6,1
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,work,2020-07-18_12h18.19.952,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.2,,,,,,,0,3,3,34,1
