pract_resp.keys,pract_resp.corr,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,cue_file,flanker,pos,correct,fix1,cue_time,stimStart,participant,date,expName,psychopyVersion,OS,frameRate,pract_resp.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,response.keys,response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,postFix,response.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,14,14,39,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,15,15,35,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,16,16,36,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,17,17,40,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_l.png,0.25,e,1.5,0.1,2,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,18,18,38,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,-0.25,e,1.5,0.1,2,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,19,19,20,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,20,20,30,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,21,21,19,1,1,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,-0.25,i,1.1,0.1,1.6,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,22,22,33,1,0.6,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,23,23,45,1,1.3,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1,0.1,1.5,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,24,24,47,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,25,25,28,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,26,26,22,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_r.png,-0.25,i,0.6,0.1,1.1,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,27,27,43,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,28,28,24,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,e,1,0,29,29,6,1,1.6,1.494235,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0,0.5,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,i,1,0,30,30,11,1,1.6,1.484675,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,i,1,0,31,31,5,1,1.6,1.434895,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,e,1,0,32,32,0,1,1.6,1.383535,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,33,33,46,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0,0.5,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,e,1,0,34,34,8,1,1.6,1.39239,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,-0.25,i,0.1,0,0.5,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,i,1,0,35,35,7,1,1.6,1.383625,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,36,36,12,1,0.6,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,37,37,34,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,38,38,42,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,0.25,i,0.1,0,0.5,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,i,1,0,39,39,3,1,1.6,1.27718,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,40,40,25,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,-0.25,i,0.9,0.1,1.4,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,41,41,23,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0,0.5,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,e,1,0,42,42,10,1,1.6,1.386105,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,0.25,e,1.2,0.1,1.7,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,43,43,14,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,44,44,29,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1,0.1,1.5,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,45,45,13,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,i,1,0,46,46,9,1,1.6,1.40198,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,0,47,47,21,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,-0.25,i,0.9,0.1,1.4,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,0,48,23,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_l.png,0.25,e,1.5,0.1,2,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,1,49,38,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1,0.1,1.5,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,2,50,47,1,0.7,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,e,1,1,3,51,6,1,1.6,1.326805,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0,0.5,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,i,1,1,4,52,1,1,1.6,1.212285,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,5,53,25,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,e,1,1,6,54,0,1,1.6,1.30874,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,7,55,42,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,8,56,31,1,1,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,9,57,30,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,10,58,29,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,11,59,24,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,12,60,40,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0,0.5,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,e,1,1,13,61,10,1,1.6,1.55069,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,14,62,17,1,1.3,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,15,63,39,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,-0.25,i,0.1,0,0.5,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,16,64,7,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,0.25,e,1.2,0.1,1.7,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,17,65,14,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,0.25,i,1.3,0.1,1.8,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,18,66,27,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,19,67,32,1,1.3,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,20,68,41,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,21,69,36,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,22,70,21,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,0.25,i,0.1,0,0.5,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,23,71,3,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,24,72,18,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0,0.5,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,i,1,1,25,73,11,1,1.6,1.524545,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/neu_r.png,-0.25,i,0.6,0.1,1.1,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,26,74,43,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,27,75,37,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,28,76,45,1,1.3,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0,0.5,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,e,1,1,29,77,2,1,1.6,1.47561,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,30,78,9,1,1.6,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,31,79,12,1,0.6,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,32,80,15,1,0.3,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,e,1,1,33,81,4,1,1.6,1.48532,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,34,82,16,1,1.2,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,35,83,34,1,0.2,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,36,84,35,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,i,1,1,37,85,5,1,1.6,1.326285,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,38,86,46,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1,0.1,1.5,point,2020-10-01_14h42.57.361,ANT,2020.1.3,Win32,60,,,,,,,0,1,39,87,13,1,0.7,,,,,,,,,,,
